V Gregori;S Morillas;A Sapena;;;
S Morillas;V Gregori;G Peris Fajarnes;P Latorre;;
S Morillas;V Gregori;A Hervas;;;
JG Camarena;V Gregori;S Morillas;A Sapena;;
V Gregori;S Morillas;A Sapena;;;
S Schulte;S Morillas;V Gregori;EE Kerre;;
S Morillas;V Gregori;G Peris Fajarnes;A Sapena;;
S Morillas;V Gregori;G Peris Fajarnes;;;
V Gregori;A Lopez Crevillen;S Morillas;A Sapena;;
JG Camarena;V Gregori;S Morillas;A Sapena;;
J Santos;C Torres Machi;S Morillas;V Cerezo;;
V Gregori;JJ Minana;S Morillas;;;
S Morillas;V Gregori;G Peris Fajarnes;A Sapena;;
JG Camarena;V Gregori;S Morillas;A Sapena;;
S Morillas;V Gregori;G Peris Fajarnes;P Latorre;;
S Morillas;V Gregori;A Sapena;;;
S Morillas;V Gregori;A Sapena;;;
JG Camarena;V Gregori;S Morillas;A Sapena;;
V Gregori;JJ Minana;S Morillas;A Sapena;;
J Camacho;S Morillas;P Latorre;;;
S Morillas;V Gregori;;;;
V Gregori;JJ Minana;A Sapena;;;
C Perez Benito;S Morillas;C Jordan;JA Conejero;;
A Sapena;S Morillas;;;;
V Gregori;JJ Minana;S Morillas;;;
S Morillas;L Gomez Robledo;R Huertas;M Melgosa;;
V Gregori;S Morillas;B Roig;A Sapena;;
S Morillas;S Schulte;T Melange;EE Kerre;V Gregori;
S Grecova;S Morillas;;;;
V Gregori;JJ Minana;S Morillas;A Sapena;;
N Ortigosa;S Morillas;G Peris Fajarnes;;;
C Perez Benito;S Morillas;C Jordan;JA Conejero;;
V Gregori;JJ Minana;S Morillas;;;
M Maali Amiri;S Garcia Nieto;S Morillas;MD Fairchild;;
V Gregori;A Lopez Crevillen;S Morillas;;;
M Melgosa;L Gomez Robledo;PA Garcia;S Morillas;;
V Gregori;JJ Minana;S Morillas;;;
N Ortigosa;S Morillas;;;;
DC Toledo;T Magal;S Morillas;G Peris Fajarnes;;
S Morillas;L Gomez Robledo;R Huertas;M Melgosa;;
C Perez Benito;S Morillas;CJ Lluch;JA Conejero;;
C Jordan;S Morillas;E Sanabria Codesal;;;
C Perez Benito;C Jordan;JA Conejero;S Morillas;;
S Morillas;S Schulte;EE Kerre;G Peris Fajarnes;;
S Morillas;;;;;
V Gregori;JJ Minana;S Morillas;A Sapena;;
S Morillas;MD Fairchild;;;;
S Morillas;V Gregori;A Sapena;JG Camarena;B Roig;
V Gregori;S Morillas;B Roig;;;
S Morillas;V Gregori;J Riquelme;B Defez;G Peris Fajarnes;
J Prats Climent;L Gomez Robledo;R Huertas;S Garcia Nieto;;
N Ortigosa;S Morillas;G Peris Fajarnes;L Dunai;;
B Defez;G Peris Fajarnes;I Tortajada;F Brusola;S Morillas;
P Latorre Carmona;R Huertas;M Pedersen;S Morillas;;
P Latorre Carmona;JJ Minana;S Morillas;;;
J Riquelme;S Morillas;G Peris Fajarnes;D Castro;;
JG Camarena;V Gregori;S Morillas;G Peris Fajarnes;;
S Asgarpour;A Hartmann;S Morillas;J Santos;;
C Perez Benito;C Jordan;JA Conejero;S Morillas;;
FJ Cisneros;S Morillas;JG Camarena;;;
JG Camarena;S Morillas;;;;
JA Conejero;J Juan Huguet;S Morillas;J Mas;E Vendrell;
S Morillas;A Sapena;;;;
K Almutairi;S Morillas;P Latorre Carmona;M Dansoko;;
K Almutairi;S Morillas;PL Carmona;;;
JM Montanana;A Hervas;S Morillas;PP Soriano Jimenez;;
V Gregori;JJ Minana;S Morillas;;;
J Riquelme;N Ortigosa;T Magal Royo;S Morillas;G Peris Fajarnes;
N Ortigosa;S Morillas;G Peris Fajarnes;L Dunai;;
J Oliver;A Albiol;S Morillas;G Peris Fajarnes;;
S Morillas;AJ Sanchez;P Latorre;GP Fajarnes;;
K Almutairi;S Morillas;P Latorre Carmona;M Dansoko;MJ Gacto;
K Almutairi;S Morillas;P Latorre Carmona;;;
R Huertas;D Arranz;P Latorre Carmona;S Morillas;;
DG Salom;SM Gomez;;;;
R Ghasemi;S Morillas;A Nezakati;M Rabiei;;
JMM Aliaga;AH Jorge;S Morillas;A Mendez;;
MJP Penalver;SW Lee;C Jordan;ES Codesal;S Morillas;
S Morillas;P Latorre Carmona;R Huertas;M Pedersen;;
A Fernandez Baillo;C Jordan;S Morillas;;;
JMO dos Santos;C Torres Machi;S Morillas;V Cerezo;;
C Perez Benito;;;;;
S Morillas;A Sapena;;;;
CPBJA Conejero;C Jordan;S Morillas;;;
V Gregori Gregori;JJ Minana;S Morillas;;;
JJ Minana;S Morillas;;;;
R Martinez Diaz;J Balaguer;S Morillas;P Bello;V Castel;A Canete
JG Camarena;V Gregori;S Morillas;A Sapena;;
JG Camarena;S Morillas;FJ Cisneros;;;
J Oliver Moll;A Albiol Colomer;S Morillas;G Peris Fajarnes;;
C Jordan;S Morillas;E Sanabria Codesal;;;
S Morillas;A Sapena;JA Conejero;J Camacho;;
A Sapena;S Morillas;J Camacho;;;
L Gomez Robledo;R Huertas Roa;M Melgosa Latorre;E Hita Villaverde;;
I Lengua;TM Royo;S Morillas;B Defez;;
NO Araque;S Morillas;GP Fajarnes;B Defez;;
S Morillas;;;;;
S Morillas;A Sapena;V Gregori Gregori;;;
R Redondo;S Fischer;F Sroubek;G Cristobal;;
S Morillas;V Gregori;G Peris Fajarnes;A Sapena;;
S Morillas;S Schulte;EE Kerre;G Peris Fajarnes;;
S Morillas;V Gregori;G Peris Fajarnes;A Sapena;;
S Asgarpour;A Hartmann;S Morillas;J Santos;;
JM Montanana;A Hervas;S Morillas;;;
JM Montanana;A Hervas;S Morillas;J Pellicer;;
JM Montanana;A Hervas;S Morillas;A Mendez;;
C Perez Benito;JA Conejero;C Jordan;S Morillas;;
C Perez Benito;S Morillas;C Jordan;JA Conejero;;
J Oliver;A Albiol;S Morillas;G Peris Fajarnes;;
S Grecova;S Morillas;A Sostak;;;
S Morillas;A Sapena;;;;
S Morillas;A Sapena;;;;
S Morillas;V Gregori;A Sapena;N Ortigosa;;
DC Toledo;S Morillas;T Magal;G Peris Fajarnes;;
