"title","author","journal","number","cites","year","cid","pubid"
"Generalized perfect spaces","JM Calabuig, O Delgado, EAS Pérez","Indagationes Mathematicae","19 (3), 359-378",47,2008,"17303045645000885903","u5HHmVD_uO8C"
"Dreaming machine learning: Lipschitz extensions for reinforcement learning on financial markets","JM Calabuig, H Falciani, EA Sánchez-Pérez","Neurocomputing","398, 172-184",32,2020,"8860020886179574009","isC4tDSrTZIC"
"Factorizing operators on Banach function spaces through spaces of multiplication operators","JM Calabuig, O Delgado, EAS Pérez","Journal of mathematical analysis and applications","364 (1), 88-103",32,2010,"8459825958135806304","u-x6o8ySG0sC"
"On the Banach lattice structure of of a vector measure on a-ring","JM Calabuig, O Delgado, MA Juan, EA Sánchez Pérez","Collectanea Mathematica","65 (1), 67-85",28,2014,"9120356239366234596","Tyk-4Ss8FVUC"
"Aprender como una máquina: introduciendo la Inteligencia Artificial en la enseñanza secundaria","JM Calabuig Rodriguez, LM García Raffi, EA Sánchez Pérez","Modelling in Science Education and Learning","14 (1), 5-14",22,2021,"3784065825421670968","vV6vV6tmYwMC"
"Trabajar con datos abiertos en tiempos de pandemia: uso de covidDATA-19","SD Toro, M Isabel, JM Calabuig, A Ferrer Sapena, MF Peset Mancebo","El profesional de la información","29 (4), 1-13",19,2020,"6085747199610920801,16770134185468119650","BqipwSGYUEgC"
"Kaplan-Meier type survival curves for Covid-19: a health data based decision-making tool","JM Calabuig, LM García-Raffi, A García-Valiente, EA Sánchez-Pérez","Frontiers in public health","9, 646863",17,2021,"9106321170613279104","NMxIlDl6LWMC"
"Compactness in L1 of a vector measure","JM Calabuig Rodriguez, S Lajara, J Rodríguez Ruiz, EA Sánchez Pérez","Studia Mathematica","225 (3), 259-282",14,2014,"9348534513827013053,1238685282384391601","4TOpqqG69KYC"
"On the Structure of L1 of a Vector Measure via its Integration Operator","JM Calabuig, J Rodríguez, EA Sánchez-Pérez","Integral Equations and Operator Theory","64 (1), 21-33",14,2009,"14646879881056399762","d1gkVwhDpl0C"
"Radon–Nikodým derivatives for vector measures belonging to Köthe function spaces","JM Calabuig, P Gregori, EAS Pérez","Journal of mathematical analysis and applications","348 (1), 469-479",12,2008,"15186907643053225699","Y0pCki6q_DkC"
"Spaces of p-integrable functions with respect to a vector measure defined on a delta-ring","JM Calabuig Rodriguez, MA Juan Blanco, EA Sánchez Pérez","Operators and Matrices","6 (2), 241-262",11,2012,"9427832147903504141","zYLM7Y9cAGgC"
"Gobierno abierto y acceso a la información: un estudio de caso sobre el impacto en la economía local","A Ferrer Sapena, JM Calabuig, EA Sánchez Pérez, C Vidal-Cabo","BiD: textos universitaris de biblioteconomia i documentació","1-25",10,2020,"13860381926812903009","35N4QoGY0k4C"
"Convolution-continuous bilinear operators acting on Hilbert spaces of integrable functions","E Erdoğan, JM Calabuig, EA Sanchez Perez","","",9,2018,"13088210468373990163","hFOr9nPyWt4C"
"A bilinear version of Orlicz–Pettis theorem","O Blasco, JM Calabuig, T Signes","Journal of mathematical analysis and applications","348 (1), 150-164",9,2008,"1287312753301854099","9yKSN-GCB0IC"
"On p-Dunford integrable functions with values in Banach spaces","JM Calabuig, J Rodríguez, P Rueda, EA Sánchez-Pérez","Journal of Mathematical Analysis and Applications","464 (1), 806-822",8,2018,"9922158873523709178","L8Ckcad2t8MC"
"Fourier Transform and Convolutions on L               p                of a Vector Measure on a Compact Hausdorff Abelian Group","JM Calabuig, F Galaz-Fontes, EM Navarrete, EA Sánchez-Pérez","Journal of Fourier Analysis and Applications","19, 312-332",8,2013,"9762686694670914182","UebtZRa9Y70C"
"Multiplication operators in Köthe–Bochner spaces","JM Calabuig, J Rodriguez, EA Sánchez-Pérez","Journal of mathematical analysis and applications","373 (1), 316-321",8,2011,"16067061971012410078","eQOLeE2rZwMC"
"On completely continuous integration operators of a vector measure","JM Calabuig, J Rodríguez, EA Sánchez-Pérez","J. Convex Anal","21, 811-818",7,2014,"17600725657840788518","_FxGoFyzp5QC"
"Weak continuity of Riemann integrable functions in Lebesgue-Bochner spaces","JM Calabuig, J Rodriguez, EA Sanchez-Perez","Acta Mathematica Sinica, English Series","26 (2), 241-248",7,2010,"5171436316592437048","W7OEmFMy1HYC"
"Finite semivariation and regulated functions by means of bilinear maps","O Blasco","","",7,2000,"14894983261588420363","qUcmZB5y_30C"
"La modelización como competencia transversal en el sistema educativo español","JM Calabuig, I Ferrando Palomares, C Gallart-Palau, LM García-Raffi, ...","UNO. Revista de didáctica de las matemáticas","44-51",6,2015,"2857756376554239227","RGFaLdJalmkC"
"Strongly embedded subspaces of p-convex Banach function spaces","JM Calabuig, J Rodríguez, EA Sánchez-Pérez","Positivity","17 (3), 775-791",6,2013,"3717295034123834503","0EnyYjriUFMC"
"Álgebra lineal y juegos de mesa","JM Calabuig, LM Garcia-Raffi, EA Sánchez-Pérez","Modelling in Science Education and Learning","6 (2), 185-195",6,2013,"18107600010311331626","M3ejUd6NZC8C"
"Fourier analysis with respect to bilinear maps","O Blasco, JM Calabuig","Acta Mathematica Sinica, English Series","25 (4), 519-530",6,2009,"1348900996353511612","IjCSPb-OGe4C"
"Strong factorization of operators on spaces of vector measure integrable functions and unconditional convergence of series","JM Calabuig, F Galaz-Fontes, E Jiménez-Fernández, EA Sánchez Pérez","Mathematische Zeitschrift","257 (2), 381-402",6,2007,"1377790553707640604","2osOgNQ5qMEC"
"Summability in of a vector measure","JM Calabuig, J Rodríguez, EA Sánchez‐Pérez","Mathematische Nachrichten","290 (4), 507-519",5,2017,"4528505807618895506","9ZlFYXVOiuMC"
"Extending and factorizing bounded bilinear maps defined on order continuous Banach function spaces","JM Calabuig, M Fernandez Unzueta, F Galaz-Fontes, EA Sánchez-Pérez","Revista de la Real Academia de Ciencias Exactas, Fisicas y Naturales. Serie …","",5,2014,"12483858298638574120","8k81kl-MbHgC"
"Interpolation subspaces of L^ 1 of a vector measure and norminequalities for the integration operator","JM Calabuig Rodriguez, J Rodríguez Ruiz, EA Sánchez Pérez","Contemporary Mathematics","561, 155-163",5,2012,"3628761416365602360","YsMSGLbcyi4C"
"Vector-valued functions integrable with respect to bilinear maps","O Blasco, JM Calabuig","Taiwanese Journal of Mathematics","12 (9), 2387-2403",5,2008,"6616390971092014043","qjMakFHDy7sC"
"Maximal factorization of operators acting in Köthe–Bochner spaces","JM Calabuig, M Fernández-Unzueta, F Galaz-Fontes, EA Sánchez-Pérez","The Journal of Geometric Analysis","31, 560-578",4,2021,"18358732854134561994","k_IJM867U9cC"
"Optimal extensions of compactness properties for operators on Banach function spaces","JM Calabuig, EJ Fernández, MA Juan, EAS Pérez","Topology and its Applications","203, 57-66",4,2016,"3778234813143153977","mVmsd5A6BfQC"
"Álgebra lineal y descomposición en valores singulares","JM Calabuig, LM Garcia Raffi, EA Sánchez-Perez","Modelling in Science Education and Learning","8 (2), 133-144",4,2015,"5608452852435712009","Wp0gIr-vW9MC"
"Hölder inequality for functions that are integrable with respect to bilinear maps","O Blasco, JM Calabuig","Mathematica scandinavica","101-110",4,2008,"9049902930940792400","UeHWp8X0CEIC"
"Modeling hospital resource management during the covid-19 pandemic: An experimental validation","JM Calabuig, E Jiménez-Fernández, EA Sánchez-Pérez, S Manzanares","Econometrics","9 (4), 38",3,2021,"15980735775068878340","g5m5HwL7SMYC"
"Tensor product representation of Köthe-Bochner spaces and their dual spaces","JM Calabuig, E Jiménez Fernández, MA Juan, EA Sánchez Pérez","Positivity","20 (1), 155-169",3,2016,"16337994666202477048","4DMP91E08xMC"
"The weak topology on q‐convex Banach function spaces","L Agud, JM Calabuig, EA Sánchez Pérez","Mathematische Nachrichten","285 (2‐3), 136-149",3,2012,"462271181520805215","WF5omc3nYNoC"
"Extension procedures for lattice Lipschitz operators on Euclidean spaces","R Arnau, JM Calabuig, E Erdoğan, EA Sánchez Pérez","Revista de la Real Academia de Ciencias Exactas, Físicas y Naturales. Serie …","",2,2023,"11875991478040606767","u_35RYKgDlwC"
"Absolutely (q, 1)-summing operators acting in C(K)-spaces and the weighted Orlicz property for Banach spaces","JM Calabuig, EA Sánchez Pérez","Positivity","25 (3), 1199-1214",2,2021,"10510520850119247834","lSLTfruPkqcC"
"Weighted -regular kernels for reproducing kernel Hilbert spaces and Mercer Theorem","L Agud, JM Calabuig, EA Sánchez Pérez","Analysis and Applications","18 (03), 359-383",2,2020,"17255422958020400199","YFjsv_pBGBYC"
"Representation and factorization theorems for almost-Lp-spaces","JM Calabuig, OG Bravo, MA Juan, EAS Pérez","Indagationes Mathematicae","30 (5), 930-942",2,2019,"13597618338342710373","r0BpntZqJG4C"
"Equivalent norms in a Banach function space and the subsequence property","JM Calabuig, MF Unzueta, F Galaz-Fontes, EAS Pérez","arXiv preprint arXiv:",":1810.05714",2,2018,"13538785867464434024","4JMBOYKVnBMC"
"Differentiability of  of a vector measure and applications to the Bishop–Phelps–Bollobás property","L Agud, JM Calabuig, S Lajara, EA Sánchez-Pérez","Revista de la Real Academia de Ciencias Exactas, Físicas y Naturales. Serie …","",2,2017,"6195906409323391532","dhFuZR0502QC"
"Vector-valued impact measures and generation of specific indexes for research assessment","JM Calabuig, A Ferrer-Sapena, EA Sánchez-Pérez","Scientometrics","108, 1425-1443",2,2016,"12021324442783482906","QIV2ME_5wuYC"
"Graph distances for determining entities relationships: a topological approach to fraud detection","JM Calabuig, H Falciani, AF Sapena, LMG Raffi, EAS Pérez","International Journal of Information Technology & Decision Making","22 (04 …",1,2023,"12568462140499953415","iH-uZ7U-co4C"
"Measure-Based Extension of Continuous Functions and p-Average-Slope-Minimizing Regression","R Arnau, JM Calabuig, EA Sánchez Pérez","Axioms","12 (4), 359",1,2023,"17664384056230349591","4OULZ7Gr8RgC"
"Govern obert i accés a la informació: un estudi de cas sobre l'impacte en l'economia local","A Ferrer-Sapena, JM Calabuig, EAS Pérez, C Vidal-Cabo","BiD","",1,2020,"3111927998711485033","RYcK_YlVTxYC"
"Evolution model for epidemic diseases based on the Kaplan-Meier curve determination","JM Calabuig, LM García-Raffi, A García-Valiente, EA Sánchez-Pérez","Mathematics","8 (8), 1260",1,2020,"9874832226650893077","GnPB-g6toBAC"
"Banach lattice structures and concavifications in banach spaces","L Agud, JM Calabuig, MA Juan, EA Sanchez Perez","Mathematics","8 (1), 127",1,2020,"3689625363660823956","JV2RwH3_ST0C"
"Trabajar con datos abiertos en tiempos de pandemia: uso de covidDATA-19","AF Sapena, JMC Rodríguez, MFP Mancebo, IS del Toro","El profesional de la información","29 (4), 11",1,2020,"1173844769374785094","J_g5lzvAfSwC"
"Detección y prevención de las malas prácticas y la corrupción desde la perspectiva de las matemáticas","JM Calabuig, H Falciani, A Ferrer Sapena, LM García-Raffi, E Raso, ...","Revista internacional de transparencia e integridad","1-8",1,2018,"4782937378402683720","j3f4tGmQtD8C"
"-variations of vector measures with respect to vector measures and integral representation of operators","O Blasco, JM Calabuig, EA Sánchez-Pérez","Banach Journal of Mathematical Analysis","9 (1), 273-285",1,2015,"16122508114579654466","ULOm3_A8WrAC"
"p-variation of vector measures with respect to bilinear maps","O Blasco, JM Calabuig","Bulletin of the Australian Mathematical Society","78 (3), 411-430",1,2008,"4305153577265443145","ufrVoPGSRksC"
"GRAPH DISTANCES FOR DETERMINING INTER-ENTITIES RELATIONS: A TOPOLOGICAL APPROACH TO FRAUD DETECTION (WORK IN PROGRESS)","JM Calabuig, H Falciani, A Ferrer-Sapena, LM Garcia-Raffi, ...","","",1,NA,"7010650136922722198","R3hNpaxXUhUC"
"A Bellman–Ford Algorithm for the Path-Length-Weighted Distance in Graphs","R Arnau, JM Calabuig, LM García-Raffi, EA Sánchez Pérez, S Sanjuan","Mathematics","12 (16), 2590",0,2024,NA,"_xSYboBqXhAC"
"Using neural networks and hierarchical cluster analysis to study goal kicks in football","AR Arnau Notari, JM Calabuig, C Catalan, LM Garcia Raffi, JM Pardo Gila, ...","International Journal of Sports Science & Coaching","19 (4), 1723-1737",0,2024,NA,"cFHS6HbyZ2cC"
"Lattice Lipschitz superposition operators on Banach function spaces","R Arnau, JM Calabuig, E Erdoğan, EAS Pérez","arXiv preprint arXiv:",":2406.03895",0,2024,NA,"D03iK_w7-QYC"
"Guía práctica¿ Cómo abrir los algoritmos públicos?","JM Calabuig","Universitat de València","",0,2024,NA,"EUQCXRtRnyEC"
"Guía práctica¿ Cómo abrir los algoritmos públicos?. Recomendaciones para la implantación de registros de algoritmos públicos","JM Calabuig Rodriguez, L Cotino Hueso, A Ferrer-Sapena, ...","Universitat Politècnica de València-Universitat de València","",0,2024,NA,"bFI3QPDXJZMC"
"Moduli of Continuity in Metric Models and Extension of Livability Indices","R Arnau, JM Calabuig, Á González, EA Sánchez Pérez","Axioms","13 (3), 192",0,2024,NA,"a0OBvERweLwC"
"Approximation of almost diagonal non-linear maps by lattice Lipschitz operators","R Arnau, JM Calabuig, E Erdoğan, EA Sánchez Pérez","Bulletin of the Brazilian Mathematical Society, New Series","55 (1), 11",0,2024,NA,"dfsIfKJdRG4C"
"Enseñanza del aprendizaje por refuerzo con un sencillo ejemplo de minimización de funciones","AR Arnau Notari, LM García Raffi, JM Calabuig Rodriguez, ...","Editorial Universitat Politècnica de València","",0,2023,NA,"yD5IFk8b50cC"
"Extension procedures for lattice Lipschitz operators on Euclidean spaces","AR Arnau-Notari, JM Calabuig, E Erdogan, EA Sánchez Pérez","Revista de la Real Academia de Ciencias Exactas Físicas y Naturales Serie A …","",0,2023,NA,"pyW8ca7W8N0C"
"Neural networks as universal approximators","JM Calabuig, LM Garcıa-Raffi","Selected aspects of complex, hypercomplex and fuzzy neural networks","21",0,2023,NA,"fPk4N6BV_jEC"
"Selected aspects of complex, hypercomplex and fuzzy neural networks","A Niemczynowicz, RA Kycia, M Jaworski, A Siemaszko, JM Calabuig, ...","arXiv preprint arXiv:",":2301.00007",0,2022,NA,"rO6llkc54NcC"
"Representation of Lipschitz Maps and Metric Coordinate Systems","R Arnau, JM Calabuig, EA Sánchez Pérez","Mathematics","10 (20), 3867",0,2022,NA,"3s1wT3WcHBgC"
"Modeling Hospital Resource Management during the COVID-19 Pandemic: An Experimental Validation","JM Calabuig Rodríguez, E Jiménez Fernández, EA Sánchez Pérez, ...","MDPI","",0,2021,NA,"pqnbT2bcN3wC"
"Where should I submit my work for publication? An asymmetrical classification model to optimize choice","A Ferrer-Sapena, JM Calabuig, LM García Raffi, EA Sánchez Pérez","Journal of Classification","37, 490-508",0,2020,NA,"TFP_iSt0sucC"
"Govern obert i accés a la informació: un estudi de cas sobre l'impacte en l'economia local","AF Sapena, JMC Rodríguez, EAS Pérez, CV Cabo","BiD: Textos universitaris de biblioteconomia i documentació","6",0,2020,NA,"70eg2SAEIzsC"
"Completability and optimal factorization norms in tensor products of Banach function spaces","JM Calabuig, M Fernández-Unzueta, F Galaz-Fontes, EA Sánchez-Pérez","Revista de la Real Academia de Ciencias Exactas, Físicas y Naturales. Serie …","",0,2019,NA,"bEWYMUwI8FkC"
"Document downloaded from","JM Calabuig, M Fernández-Unzueta, F Galaz-Fontes, EA Sánchez Pérez","","",0,2018,NA,"b0M2c_1WBrUC"
"Hacia nuevos modelos de comunicación científica. Sciechain: propuesta para la revalorización del trabajo científico basada en tecnología blockchain","JS Bejarano-Ballen, F Peset, JM Calabuig, A Ferrer-Sapena, ...","","",0,2018,NA,"M05iB0D1s5AC"
"QUASI-PSEUDO-METRICS AND EXTENSION OF LIPSCHITZ-TYPE FUNCTIONS IN MACHINE LEARNING (WORK IN PROGRESS)","JM CALABUIG, H FALCIANI, EA SÁNCHEZ-PÉREZ","","",0,2018,NA,"e5wmG9Sq2KIC"
"DREAMING MACHINE LEARNING: QUASI-DISTANCES AND LIPSCHITZ EXTENSIONS FOR MODELING FINANCIAL PROCESSES (WORK IN PROGRESS)","JM CALABUIG, H FALCIANI, EA SÁNCHEZ-PÉREZ","","",0,2018,NA,"TQgYirikUcIC"
"GRAPH QUASI-DISTANCES AND EXTENSION OF SEMI-LIPSCHITZ FUNCTIONS IN MACHINE LEARNING (WORK IN PROGRESS)","JM CALABUIG, H FALCIANI, LM GARCÍA-RAFFI, EA SÁNCHEZ-PÉREZ","","",0,2018,NA,"HDshCWvjkbEC"
"Visualizando la transformación económica: fuentes de información abiertas para indicadores económicos","JM Calabuig, MF Peset Mancebo","Anuario ThinkEPI","12, 277-283",0,2018,NA,"RHpTSmoSYBkC"
"FACTORIZATION OF OPERATORS THROUGH SUBSPACES OF-SPACES","JM Calabuig, J Rodríguez, EA SÁNCHEZ-PÉREZ","Journal of the Australian Mathematical Society","103 (3), 313-328",0,2017,NA,"aqlVkmm33-oC"
"Contemporary Mathematics Volume 561, 2012","JM Calabuig, J Rodríguez, EA Sánchez-Pérez","Topics in Complex Analysis and Operator Theory: Third Winter School in …","",0,2012,NA,"f2IySw72cVMC"
"Topics in Complex Analysis and Operator Theory: Third Winter School in Complex Analysis and Operator Theory, February 2-5, 2010, Universidad Politécnica de Valencia, Valencia …","O Blasco","American Mathematical Soc.","",0,2012,NA,"hqOjcs7Dif8C"
"Optimal Domain Theorem and Bounded Bilinear Maps","JM Calabuig","Integration, Vector Measures and Related Topics IV","",0,2011,NA,"kNdYIx-mwKoC"
"Fourier Analysis for L^ p of a vector measure","JM Calabuig","Functional Analysis Valencia","2010",0,2010,NA,"MXK_kJrjxJIC"
"EXTENSION PROCEDURES FOR LATTICE LIPSCHITZ MAPPINGS","R ARNAU, JM CALABUIG, E ERDOGAN, EAS PÉREZ","","",0,NA,NA,"SeFeTyx0c_EC"
"GOBIERNO ABIERTO Y ACCESO A LA INFORMACIóN: UN ESTUDIO DE CASO SOBRE EL IMPACTO EN LA ECONOMíA LOCAL","PEA SÁNCHEZ, C VIDAL-CABO, A FERRER-SAPENA, JM CALABUIG","BID","",0,NA,NA,"ldfaerwXgEUC"
"NUEVOS FOROS EDUCATIVOS PARA LA DOCENCIA DEL SIGLO XXI: MODELLING IN SCIENCE EDUCATION AND LEARNING","LM GARCÍA-RAFFI, JM CALABUIG, I FERRANDO, E FUSTER, ...","","",0,NA,NA,"NaGl4SEjCO4C"
"Surenet: A Distributed Compliance Network for Taboow","JL de la Rosa, H Falciani, JM Calabuig, LMG Raffi, EAS Pérez","","",0,NA,NA,"_Qo2XoVZTnwC"
"MSEL","JM Calabuig, LMG Raffi, EA Sánchez-Pérez","","",0,NA,NA,"mB3voiENLucC"
"Suavidad de los espacios Lp de una medida vectorial","JM Calabuig","","",0,NA,NA,"ZeXyd9-uunAC"
"Holder inequality for functions integrable with respect to bilinear maps","JM CALABUIG, O Blasco","","",0,NA,NA,"3fE2CSJIrl8C"
"RADON-NIKODYM DERIVATIVES FOR VECTOR MEASURES BELONGING TO BANACH FUNCTION SPACES","JM Calabuig","","",0,NA,NA,"5nxA0vEk-isC"
"Fourier analysis with respect to bilinear maps.(English) Zbl 1173.42316","O Blasco, JM Calabuig","","",0,NA,NA,"Se3iqnhoufwC"
"p-variation and p-semivariation on Lp of a vector measure","O Blasco, JM Calabuig, EAS Pérez","","",0,NA,NA,"roLk4NBRz8UC"
"Lattice structure of L1 w (ν) and Representation Theorems of Banach Lattices","JM Calabuig, O Delgado, MA Juan, EAS Pérez","","",0,NA,NA,"LkGwnXOMwfcC"
